gene_symbol	source_feature	evidence_family	loading_direction	loading_strength	n_source_features	n_evidence_families	leading_edge_status	tissue_support	replication_support	inclusion_reason
POLR2C	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
POLR2D	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
POLR2E	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
POLR2F	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
POLR2G	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
POLR2H	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
POLR2I	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
POLR2J	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
POLR2K	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
POLR2L	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
PRPF6	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
PRPF8	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
RNPC3	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
RNU11	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
RNU12	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
RNU4ATAC	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
SF3B1	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
SF3B2	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
SF3B3	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
SF3B4	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
SF3B5	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
SF3B6	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
SNRNP200	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
SNRNP25	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
SNRNP35	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
SNRNP40	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
SNRNP48	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
SNRPB	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
SNRPD1	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
SNRPD2	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
SNRPD3	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
SNRPE	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
SNRPF	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
SNRPG	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
SRSF1	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
SRSF2	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
SRSF6	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
SRSF7	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
TXNL4A	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ZCRB1	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ZMAT5	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ZRSR2	Reactome::mRNA Splicing - Minor Pathway	Reactome	negative	0.7388771176338196	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ARHGAP30	Reactome::RHOU GTPase cycle	Reactome	positive	0.7332408428192139	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ARHGAP31	Reactome::RHOU GTPase cycle	Reactome	positive	0.7332408428192139	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ARHGEF6	Reactome::RHOU GTPase cycle	Reactome	positive	0.7332408428192139	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ARHGEF7	Reactome::RHOU GTPase cycle	Reactome	positive	0.7332408428192139	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
CLTC	Reactome::RHOU GTPase cycle	Reactome	positive	0.7332408428192139	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
DEPDC1B	Reactome::RHOU GTPase cycle	Reactome	positive	0.7332408428192139	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
DLG5	Reactome::RHOU GTPase cycle	Reactome	positive	0.7332408428192139	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
DST	Reactome::RHOU GTPase cycle	Reactome	positive	0.7332408428192139	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
EPHA2	Reactome::RHOU GTPase cycle	Reactome	positive	0.7332408428192139	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
GIT1	Reactome::RHOU GTPase cycle	Reactome	positive	0.7332408428192139	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
GIT2	Reactome::RHOU GTPase cycle	Reactome	positive	0.7332408428192139	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
HGS	Reactome::RHOU GTPase cycle	Reactome	positive	0.7332408428192139	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
IQGAP1	Reactome::RHOU GTPase cycle	Reactome	positive	0.7332408428192139	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ITSN2	Reactome::RHOU GTPase cycle	Reactome	positive	0.7332408428192139	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
MYO6	Reactome::RHOU GTPase cycle	Reactome	positive	0.7332408428192139	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
NCK1	Reactome::RHOU GTPase cycle	Reactome	positive	0.7332408428192139	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
NCK2	Reactome::RHOU GTPase cycle	Reactome	positive	0.7332408428192139	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
PAK1	Reactome::RHOU GTPase cycle	Reactome	positive	0.7332408428192139	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
PAK3	Reactome::RHOU GTPase cycle	Reactome	positive	0.7332408428192139	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
PAK4	Reactome::RHOU GTPase cycle	Reactome	positive	0.7332408428192139	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
PEAK1	Reactome::RHOU GTPase cycle	Reactome	positive	0.7332408428192139	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
PTK2B	Reactome::RHOU GTPase cycle	Reactome	positive	0.7332408428192139	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
RHOU	Reactome::RHOU GTPase cycle	Reactome	positive	0.7332408428192139	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
SPTAN1	Reactome::RHOU GTPase cycle	Reactome	positive	0.7332408428192139	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
SPTBN1	Reactome::RHOU GTPase cycle	Reactome	positive	0.7332408428192139	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
SRC	Reactome::RHOU GTPase cycle	Reactome	positive	0.7332408428192139	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
SRGAP2	Reactome::RHOU GTPase cycle	Reactome	positive	0.7332408428192139	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
STAM	Reactome::RHOU GTPase cycle	Reactome	positive	0.7332408428192139	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
STAM2	Reactome::RHOU GTPase cycle	Reactome	positive	0.7332408428192139	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
TXNL1	Reactome::RHOU GTPase cycle	Reactome	positive	0.7332408428192139	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
VANGL1	Reactome::RHOU GTPase cycle	Reactome	positive	0.7332408428192139	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
WDR6	Reactome::RHOU GTPase cycle	Reactome	positive	0.7332408428192139	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
WWP2	Reactome::RHOU GTPase cycle	Reactome	positive	0.7332408428192139	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
AURKA	Reactome::FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	Reactome	negative	0.7242246270179749	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
FBXL18	Reactome::FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	Reactome	negative	0.7242246270179749	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
FBXL7	Reactome::FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	Reactome	negative	0.7242246270179749	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
AHCYL1	Reactome::DAG and IP3 signaling	Reactome	positive	0.718530535697937	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ITPR1	Reactome::DAG and IP3 signaling	Reactome	positive	0.718530535697937	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ITPR2	Reactome::DAG and IP3 signaling	Reactome	positive	0.718530535697937	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ITPR3	Reactome::DAG and IP3 signaling	Reactome	positive	0.718530535697937	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
