gene_symbol	source_feature	evidence_family	loading_direction	loading_strength	n_source_features	n_evidence_families	leading_edge_status	tissue_support	replication_support	inclusion_reason
NTN4	Reactome::Netrin-1 signaling;Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	1.6291714906692505	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
COL1A2	Reactome::Non-integrin membrane-ECM interactions;Reactome::Signaling by TGFB family members	Reactome	positive	1.615575909614563	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
COL2A1	Reactome::Non-integrin membrane-ECM interactions;Reactome::Signaling by PDGF	Reactome	positive	1.6112135648727417	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
COL3A1	Reactome::Non-integrin membrane-ECM interactions;Reactome::Signaling by PDGF	Reactome	positive	1.6112135648727417	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
COL4A1	Reactome::Non-integrin membrane-ECM interactions;Reactome::Signaling by PDGF	Reactome	positive	1.6112135648727417	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
COL4A2	Reactome::Non-integrin membrane-ECM interactions;Reactome::Signaling by PDGF	Reactome	positive	1.6112135648727417	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
COL4A3	Reactome::Non-integrin membrane-ECM interactions;Reactome::Signaling by PDGF	Reactome	positive	1.6112135648727417	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
COL4A4	Reactome::Non-integrin membrane-ECM interactions;Reactome::Signaling by PDGF	Reactome	positive	1.6112135648727417	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
COL4A5	Reactome::Non-integrin membrane-ECM interactions;Reactome::Signaling by PDGF	Reactome	positive	1.6112135648727417	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
COL5A1	Reactome::Non-integrin membrane-ECM interactions;Reactome::Signaling by PDGF	Reactome	positive	1.6112135648727417	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
COL5A2	Reactome::Non-integrin membrane-ECM interactions;Reactome::Signaling by PDGF	Reactome	positive	1.6112135648727417	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
COL5A3	Reactome::Non-integrin membrane-ECM interactions;Reactome::Signaling by PDGF	Reactome	positive	1.6112135648727417	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
THBS1	Reactome::Non-integrin membrane-ECM interactions;Reactome::Signaling by PDGF	Reactome	positive	1.6112135648727417	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
PARP1	Reactome::Nucleotide Excision Repair;Reactome::Signaling by TGFB family members	Reactome	negative;positive	1.6079097390174866	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
RNF111	Reactome::Nucleotide Excision Repair;Reactome::Signaling by TGFB family members	Reactome	negative;positive	1.6079097390174866	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
STAT1	Reactome::Signaling by PDGF;Reactome::Signaling by TGFB family members	Reactome	positive	1.6071248054504395	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
COPS2	Reactome::Nucleotide Excision Repair;Reactome::Transcription-Coupled Nucleotide Excision Repair (TC-NER)	Reactome	negative	1.6013802289962769	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
COPS3	Reactome::Nucleotide Excision Repair;Reactome::Transcription-Coupled Nucleotide Excision Repair (TC-NER)	Reactome	negative	1.6013802289962769	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
COPS4	Reactome::Nucleotide Excision Repair;Reactome::Transcription-Coupled Nucleotide Excision Repair (TC-NER)	Reactome	negative	1.6013802289962769	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
COPS5	Reactome::Nucleotide Excision Repair;Reactome::Transcription-Coupled Nucleotide Excision Repair (TC-NER)	Reactome	negative	1.6013802289962769	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
COPS6	Reactome::Nucleotide Excision Repair;Reactome::Transcription-Coupled Nucleotide Excision Repair (TC-NER)	Reactome	negative	1.6013802289962769	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
COPS7A	Reactome::Nucleotide Excision Repair;Reactome::Transcription-Coupled Nucleotide Excision Repair (TC-NER)	Reactome	negative	1.6013802289962769	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
COPS7B	Reactome::Nucleotide Excision Repair;Reactome::Transcription-Coupled Nucleotide Excision Repair (TC-NER)	Reactome	negative	1.6013802289962769	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
COPS8	Reactome::Nucleotide Excision Repair;Reactome::Transcription-Coupled Nucleotide Excision Repair (TC-NER)	Reactome	negative	1.6013802289962769	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
ELL	Reactome::Nucleotide Excision Repair;Reactome::Transcription-Coupled Nucleotide Excision Repair (TC-NER)	Reactome	negative	1.6013802289962769	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
GPS1	Reactome::Nucleotide Excision Repair;Reactome::Transcription-Coupled Nucleotide Excision Repair (TC-NER)	Reactome	negative	1.6013802289962769	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
IGF1	Reactome::IRS-related events triggered by IGF1R;Reactome::Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Reactome	positive	1.5992498993873596	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
IGF1R	Reactome::IRS-related events triggered by IGF1R;Reactome::Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Reactome	positive	1.5992498993873596	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
IGF2	Reactome::IRS-related events triggered by IGF1R;Reactome::Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Reactome	positive	1.5992498993873596	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
IRS4	Reactome::IRS-related events triggered by IGF1R;Reactome::Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Reactome	positive	1.5992498993873596	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
PDE3B	Reactome::IRS-related events triggered by IGF1R;Reactome::Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Reactome	positive	1.5992498993873596	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
PIK3C3	Reactome::IRS-related events triggered by IGF1R;Reactome::Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Reactome	positive	1.5992498993873596	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
PIK3R4	Reactome::IRS-related events triggered by IGF1R;Reactome::Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Reactome	positive	1.5992498993873596	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
TLR9	Reactome::IRS-related events triggered by IGF1R;Reactome::Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Reactome	positive	1.5992498993873596	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
BAMBI	Reactome::Signaling by TGFB family members;Reactome::TGF-beta receptor signaling activates SMADs	Reactome	positive	1.5821337699890137	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
FBN1	Reactome::Signaling by TGFB family members;Reactome::TGF-beta receptor signaling activates SMADs	Reactome	positive	1.5821337699890137	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
FKBP1A	Reactome::Signaling by TGFB family members;Reactome::TGF-beta receptor signaling activates SMADs	Reactome	positive	1.5821337699890137	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
ITGA8	Reactome::Signaling by TGFB family members;Reactome::TGF-beta receptor signaling activates SMADs	Reactome	positive	1.5821337699890137	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
ITGB6	Reactome::Signaling by TGFB family members;Reactome::TGF-beta receptor signaling activates SMADs	Reactome	positive	1.5821337699890137	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
ITGB8	Reactome::Signaling by TGFB family members;Reactome::TGF-beta receptor signaling activates SMADs	Reactome	positive	1.5821337699890137	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
LTBP1	Reactome::Signaling by TGFB family members;Reactome::TGF-beta receptor signaling activates SMADs	Reactome	positive	1.5821337699890137	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
LTBP2	Reactome::Signaling by TGFB family members;Reactome::TGF-beta receptor signaling activates SMADs	Reactome	positive	1.5821337699890137	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
LTBP3	Reactome::Signaling by TGFB family members;Reactome::TGF-beta receptor signaling activates SMADs	Reactome	positive	1.5821337699890137	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
LTBP4	Reactome::Signaling by TGFB family members;Reactome::TGF-beta receptor signaling activates SMADs	Reactome	positive	1.5821337699890137	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
MTMR4	Reactome::Signaling by TGFB family members;Reactome::TGF-beta receptor signaling activates SMADs	Reactome	positive	1.5821337699890137	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
NEDD4L	Reactome::Signaling by TGFB family members;Reactome::TGF-beta receptor signaling activates SMADs	Reactome	positive	1.5821337699890137	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
NEDD8	Reactome::Signaling by TGFB family members;Reactome::TGF-beta receptor signaling activates SMADs	Reactome	positive	1.5821337699890137	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
PMEPA1	Reactome::Signaling by TGFB family members;Reactome::TGF-beta receptor signaling activates SMADs	Reactome	positive	1.5821337699890137	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
PPP1CA	Reactome::Signaling by TGFB family members;Reactome::TGF-beta receptor signaling activates SMADs	Reactome	positive	1.5821337699890137	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
PPP1R15A	Reactome::Signaling by TGFB family members;Reactome::TGF-beta receptor signaling activates SMADs	Reactome	positive	1.5821337699890137	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
SMAD2	Reactome::Signaling by TGFB family members;Reactome::TGF-beta receptor signaling activates SMADs	Reactome	positive	1.5821337699890137	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
SMAD3	Reactome::Signaling by TGFB family members;Reactome::TGF-beta receptor signaling activates SMADs	Reactome	positive	1.5821337699890137	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
SMAD4	Reactome::Signaling by TGFB family members;Reactome::TGF-beta receptor signaling activates SMADs	Reactome	positive	1.5821337699890137	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
SMAD7	Reactome::Signaling by TGFB family members;Reactome::TGF-beta receptor signaling activates SMADs	Reactome	positive	1.5821337699890137	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
SMURF1	Reactome::Signaling by TGFB family members;Reactome::TGF-beta receptor signaling activates SMADs	Reactome	positive	1.5821337699890137	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
SMURF2	Reactome::Signaling by TGFB family members;Reactome::TGF-beta receptor signaling activates SMADs	Reactome	positive	1.5821337699890137	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
STRAP	Reactome::Signaling by TGFB family members;Reactome::TGF-beta receptor signaling activates SMADs	Reactome	positive	1.5821337699890137	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
STUB1	Reactome::Signaling by TGFB family members;Reactome::TGF-beta receptor signaling activates SMADs	Reactome	positive	1.5821337699890137	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
TGFB2	Reactome::Signaling by TGFB family members;Reactome::TGF-beta receptor signaling activates SMADs	Reactome	positive	1.5821337699890137	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
TGFB3	Reactome::Signaling by TGFB family members;Reactome::TGF-beta receptor signaling activates SMADs	Reactome	positive	1.5821337699890137	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
TGFBR1	Reactome::Signaling by TGFB family members;Reactome::TGF-beta receptor signaling activates SMADs	Reactome	positive	1.5821337699890137	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
TGFBR2	Reactome::Signaling by TGFB family members;Reactome::TGF-beta receptor signaling activates SMADs	Reactome	positive	1.5821337699890137	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
TGFBR3	Reactome::Signaling by TGFB family members;Reactome::TGF-beta receptor signaling activates SMADs	Reactome	positive	1.5821337699890137	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
UBE2M	Reactome::Signaling by TGFB family members;Reactome::TGF-beta receptor signaling activates SMADs	Reactome	positive	1.5821337699890137	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
UCHL5	Reactome::Signaling by TGFB family members;Reactome::TGF-beta receptor signaling activates SMADs	Reactome	positive	1.5821337699890137	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
USP15	Reactome::Signaling by TGFB family members;Reactome::TGF-beta receptor signaling activates SMADs	Reactome	positive	1.5821337699890137	2	1	CORE	NL	strong	supported by multiple loading-ranked source features before downstream analyses
