dataset	sample_name	axis	program_type	spatial_program	spot_spearman	n_spots	sample_accession
GSE202011		F6	EXTENDED	endothelial_vascular	0.5376587060220407	983	GSM6086630
GSE202011		F6	EXTENDED	myeloid_dendritic	0.5146854724478404	983	GSM6086630
GSE202011		F6	EXTENDED	T_NK_cytotoxic	0.4295811303978568	983	GSM6086630
GSE202011		F6	EXTENDED	B_plasma	0.250996648932738	983	GSM6086630
GSE202011		F7	CORE	keratinocyte_basal	0.420935260009813	983	GSM6086630
GSE202011		F7	CORE	keratinocyte_spinous_suprabasal	0.2861307940265154	983	GSM6086630
GSE202011		F7	CORE	keratinocyte_inflammatory_T17	0.2202423945132929	983	GSM6086630
GSE202011		F7	CORE	keratinocyte_stress_hypoxia	0.5136968835781526	983	GSM6086630
GSE202011		F7	CORE	fibroblast_matrix	-0.0449545421425226	983	GSM6086630
GSE202011		F7	CORE	fibroblast_inflammatory	0.404035805913766	983	GSM6086630
GSE202011		F7	CORE	endothelial_vascular	0.5612486327000628	983	GSM6086630
GSE202011		F7	CORE	myeloid_dendritic	0.5014062498510244	983	GSM6086630
GSE202011		F7	CORE	T_NK_cytotoxic	0.4096292007091546	983	GSM6086630
GSE202011		F7	CORE	B_plasma	0.25192613930545	983	GSM6086630
GSE202011		F7	EXTENDED	keratinocyte_basal	0.4368404435719009	983	GSM6086630
GSE202011		F7	EXTENDED	keratinocyte_spinous_suprabasal	0.3028933565339875	983	GSM6086630
GSE202011		F7	EXTENDED	keratinocyte_inflammatory_T17	0.2397577917026418	983	GSM6086630
GSE202011		F7	EXTENDED	keratinocyte_stress_hypoxia	0.5348205129057059	983	GSM6086630
GSE202011		F7	EXTENDED	fibroblast_matrix	-0.0309516717753312	983	GSM6086630
GSE202011		F7	EXTENDED	fibroblast_inflammatory	0.4139093586766605	983	GSM6086630
GSE202011		F7	EXTENDED	endothelial_vascular	0.5582549946000855	983	GSM6086630
GSE202011		F7	EXTENDED	myeloid_dendritic	0.5124844498041272	983	GSM6086630
GSE202011		F7	EXTENDED	T_NK_cytotoxic	0.4246740174096717	983	GSM6086630
GSE202011		F7	EXTENDED	B_plasma	0.259367976970978	983	GSM6086630
GSE202011		F1	CORE	keratinocyte_basal	0.293206891358294	929	GSM6086631
GSE202011		F1	CORE	keratinocyte_spinous_suprabasal	0.2478047636571298	929	GSM6086631
GSE202011		F1	CORE	keratinocyte_inflammatory_T17	0.2827129152218384	929	GSM6086631
GSE202011		F1	CORE	keratinocyte_stress_hypoxia	0.3996909834967225	929	GSM6086631
GSE202011		F1	CORE	fibroblast_matrix	0.3581457979244006	929	GSM6086631
GSE202011		F1	CORE	fibroblast_inflammatory	0.369052971688265	929	GSM6086631
GSE202011		F1	CORE	endothelial_vascular	0.3159118658047181	929	GSM6086631
GSE202011		F1	CORE	myeloid_dendritic	0.3958403504406033	929	GSM6086631
GSE202011		F1	CORE	T_NK_cytotoxic	0.2331490385051776	929	GSM6086631
GSE202011		F1	CORE	B_plasma	0.1597198953574357	929	GSM6086631
GSE202011		F1	EXTENDED	keratinocyte_basal	0.2903355647746586	929	GSM6086631
GSE202011		F1	EXTENDED	keratinocyte_spinous_suprabasal	0.2243279745216541	929	GSM6086631
GSE202011		F1	EXTENDED	keratinocyte_inflammatory_T17	0.2843076862035614	929	GSM6086631
GSE202011		F1	EXTENDED	keratinocyte_stress_hypoxia	0.4124526621415207	929	GSM6086631
GSE202011		F1	EXTENDED	fibroblast_matrix	0.4447900057098561	929	GSM6086631
GSE202011		F1	EXTENDED	fibroblast_inflammatory	0.4202319944737827	929	GSM6086631
GSE202011		F1	EXTENDED	endothelial_vascular	0.3012571587353735	929	GSM6086631
GSE202011		F1	EXTENDED	myeloid_dendritic	0.412816458532582	929	GSM6086631
GSE202011		F1	EXTENDED	T_NK_cytotoxic	0.2386772493527889	929	GSM6086631
GSE202011		F1	EXTENDED	B_plasma	0.1627491853286697	929	GSM6086631
GSE202011		F2	CORE	keratinocyte_basal	0.2666356872439471	929	GSM6086631
GSE202011		F2	CORE	keratinocyte_spinous_suprabasal	0.1896906076148639	929	GSM6086631
GSE202011		F2	CORE	keratinocyte_inflammatory_T17	0.2690416373981888	929	GSM6086631
GSE202011		F2	CORE	keratinocyte_stress_hypoxia	0.4167742184800656	929	GSM6086631
GSE202011		F2	CORE	fibroblast_matrix	0.4596629966109514	929	GSM6086631
GSE202011		F2	CORE	fibroblast_inflammatory	0.4296916917940466	929	GSM6086631
GSE202011		F2	CORE	endothelial_vascular	0.3386506789602682	929	GSM6086631
GSE202011		F2	CORE	myeloid_dendritic	0.4161406765917386	929	GSM6086631
GSE202011		F2	CORE	T_NK_cytotoxic	0.2309939335422973	929	GSM6086631
GSE202011		F2	CORE	B_plasma	0.1670403593636827	929	GSM6086631
GSE202011		F2	EXTENDED	keratinocyte_basal	0.2735941213591241	929	GSM6086631
GSE202011		F2	EXTENDED	keratinocyte_spinous_suprabasal	0.2004975246254874	929	GSM6086631
GSE202011		F2	EXTENDED	keratinocyte_inflammatory_T17	0.270056384421252	929	GSM6086631
GSE202011		F2	EXTENDED	keratinocyte_stress_hypoxia	0.4209127700330162	929	GSM6086631
GSE202011		F2	EXTENDED	fibroblast_matrix	0.4791914582143793	929	GSM6086631
GSE202011		F2	EXTENDED	fibroblast_inflammatory	0.441484536196334	929	GSM6086631
GSE202011		F2	EXTENDED	endothelial_vascular	0.3325254401936302	929	GSM6086631
GSE202011		F2	EXTENDED	myeloid_dendritic	0.4220540030199063	929	GSM6086631
GSE202011		F2	EXTENDED	T_NK_cytotoxic	0.2324517384232907	929	GSM6086631
GSE202011		F2	EXTENDED	B_plasma	0.1656926411323767	929	GSM6086631
GSE202011		F6	CORE	keratinocyte_basal	0.2763612888873731	929	GSM6086631
GSE202011		F6	CORE	keratinocyte_spinous_suprabasal	0.2256129223530255	929	GSM6086631
GSE202011		F6	CORE	keratinocyte_inflammatory_T17	0.2772158420184445	929	GSM6086631
GSE202011		F6	CORE	keratinocyte_stress_hypoxia	0.4105827883195502	929	GSM6086631
GSE202011		F6	CORE	fibroblast_matrix	0.3277504083517091	929	GSM6086631
GSE202011		F6	CORE	fibroblast_inflammatory	0.3509701553546346	929	GSM6086631
GSE202011		F6	CORE	endothelial_vascular	0.2790032140725171	929	GSM6086631
GSE202011		F6	CORE	myeloid_dendritic	0.4100845140493491	929	GSM6086631
GSE202011		F6	CORE	T_NK_cytotoxic	0.224819127551499	929	GSM6086631
GSE202011		F6	CORE	B_plasma	0.1801297994506324	929	GSM6086631
GSE202011		F6	EXTENDED	keratinocyte_basal	0.3094624680825286	929	GSM6086631
GSE202011		F6	EXTENDED	keratinocyte_spinous_suprabasal	0.2451914813594548	929	GSM6086631
GSE202011		F6	EXTENDED	keratinocyte_inflammatory_T17	0.2785422355057534	929	GSM6086631
GSE202011		F6	EXTENDED	keratinocyte_stress_hypoxia	0.4317174941428633	929	GSM6086631
GSE202011		F6	EXTENDED	fibroblast_matrix	0.370371544718065	929	GSM6086631
GSE202011		F6	EXTENDED	fibroblast_inflammatory	0.3962576167060516	929	GSM6086631
GSE202011		F6	EXTENDED	endothelial_vascular	0.2842368224933788	929	GSM6086631
GSE202011		F6	EXTENDED	myeloid_dendritic	0.4280728034278815	929	GSM6086631
GSE202011		F6	EXTENDED	T_NK_cytotoxic	0.2248332360641611	929	GSM6086631
GSE202011		F6	EXTENDED	B_plasma	0.170039092463317	929	GSM6086631
GSE202011		F7	CORE	keratinocyte_basal	0.3210129232396471	929	GSM6086631
GSE202011		F7	CORE	keratinocyte_spinous_suprabasal	0.2593759254631064	929	GSM6086631
GSE202011		F7	CORE	keratinocyte_inflammatory_T17	0.2721970466870801	929	GSM6086631
GSE202011		F7	CORE	keratinocyte_stress_hypoxia	0.3871495755860917	929	GSM6086631
GSE202011		F7	CORE	fibroblast_matrix	0.3181793572094087	929	GSM6086631
GSE202011		F7	CORE	fibroblast_inflammatory	0.3790321937536329	929	GSM6086631
GSE202011		F7	CORE	endothelial_vascular	0.3444075242223126	929	GSM6086631
GSE202011		F7	CORE	myeloid_dendritic	0.398133551219284	929	GSM6086631
GSE202011		F7	CORE	T_NK_cytotoxic	0.1928047483350281	929	GSM6086631
GSE202011		F7	CORE	B_plasma	0.1650771972240448	929	GSM6086631
GSE202011		F7	EXTENDED	keratinocyte_basal	0.3182612470327985	929	GSM6086631
GSE202011		F7	EXTENDED	keratinocyte_spinous_suprabasal	0.2523982224582751	929	GSM6086631
GSE202011		F7	EXTENDED	keratinocyte_inflammatory_T17	0.2810235349109856	929	GSM6086631
GSE202011		F7	EXTENDED	keratinocyte_stress_hypoxia	0.4019521828618972	929	GSM6086631
GSE202011		F7	EXTENDED	fibroblast_matrix	0.340679760698129	929	GSM6086631
GSE202011		F7	EXTENDED	fibroblast_inflammatory	0.3955488796822035	929	GSM6086631
GSE202011		F7	EXTENDED	endothelial_vascular	0.3383154288978672	929	GSM6086631
GSE202011		F7	EXTENDED	myeloid_dendritic	0.4136238475797538	929	GSM6086631
GSE202011		F7	EXTENDED	T_NK_cytotoxic	0.2054027183030822	929	GSM6086631
GSE202011		F7	EXTENDED	B_plasma	0.1705569899628943	929	GSM6086631
GSE202011		F1	CORE	keratinocyte_basal	0.3048528520678343	830	GSM6086632
GSE202011		F1	CORE	keratinocyte_spinous_suprabasal	0.1577148487379677	830	GSM6086632
GSE202011		F1	CORE	keratinocyte_inflammatory_T17	-0.1549217848343551	830	GSM6086632
GSE202011		F1	CORE	keratinocyte_stress_hypoxia	0.4095021872533902	830	GSM6086632
GSE202011		F1	CORE	fibroblast_matrix	-0.0297410945307287	830	GSM6086632
GSE202011		F1	CORE	fibroblast_inflammatory	0.1168190197364405	830	GSM6086632
GSE202011		F1	CORE	endothelial_vascular	0.2794089342758656	830	GSM6086632
GSE202011		F1	CORE	myeloid_dendritic	0.4050793253322401	830	GSM6086632
GSE202011		F1	CORE	T_NK_cytotoxic	0.3642801882577302	830	GSM6086632
GSE202011		F1	CORE	B_plasma	0.1157976870105413	830	GSM6086632
GSE202011		F1	EXTENDED	keratinocyte_basal	0.337897445646574	830	GSM6086632
GSE202011		F1	EXTENDED	keratinocyte_spinous_suprabasal	0.2071261925584001	830	GSM6086632
GSE202011		F1	EXTENDED	keratinocyte_inflammatory_T17	-0.1223675451961351	830	GSM6086632
GSE202011		F1	EXTENDED	keratinocyte_stress_hypoxia	0.4436677094890439	830	GSM6086632
GSE202011		F1	EXTENDED	fibroblast_matrix	0.0216431616213224	830	GSM6086632
GSE202011		F1	EXTENDED	fibroblast_inflammatory	0.1735135195376089	830	GSM6086632
GSE202011		F1	EXTENDED	endothelial_vascular	0.2849505776392006	830	GSM6086632
GSE202011		F1	EXTENDED	myeloid_dendritic	0.4595139725249217	830	GSM6086632
GSE202011		F1	EXTENDED	T_NK_cytotoxic	0.4015000188444431	830	GSM6086632
GSE202011		F1	EXTENDED	B_plasma	0.1423719687900809	830	GSM6086632
GSE202011		F2	CORE	keratinocyte_basal	0.3149437622245136	830	GSM6086632
GSE202011		F2	CORE	keratinocyte_spinous_suprabasal	0.2273577541348825	830	GSM6086632
GSE202011		F2	CORE	keratinocyte_inflammatory_T17	-0.1095678028181468	830	GSM6086632
GSE202011		F2	CORE	keratinocyte_stress_hypoxia	0.4674152337281604	830	GSM6086632
GSE202011		F2	CORE	fibroblast_matrix	0.049247559884442	830	GSM6086632
GSE202011		F2	CORE	fibroblast_inflammatory	0.1833509326598585	830	GSM6086632
GSE202011		F2	CORE	endothelial_vascular	0.2951228702548414	830	GSM6086632
GSE202011		F2	CORE	myeloid_dendritic	0.4729076040503256	830	GSM6086632
GSE202011		F2	CORE	T_NK_cytotoxic	0.4269442189502997	830	GSM6086632
GSE202011		F2	CORE	B_plasma	0.1500022631143533	830	GSM6086632
GSE202011		F2	EXTENDED	keratinocyte_basal	0.3092661803762129	830	GSM6086632
GSE202011		F2	EXTENDED	keratinocyte_spinous_suprabasal	0.1876793941015875	830	GSM6086632
GSE202011		F2	EXTENDED	keratinocyte_inflammatory_T17	-0.144925593425948	830	GSM6086632
GSE202011		F2	EXTENDED	keratinocyte_stress_hypoxia	0.4494929227191817	830	GSM6086632
GSE202011		F2	EXTENDED	fibroblast_matrix	0.0824525057877608	830	GSM6086632
GSE202011		F2	EXTENDED	fibroblast_inflammatory	0.1977764282363881	830	GSM6086632
GSE202011		F2	EXTENDED	endothelial_vascular	0.3096080433742579	830	GSM6086632
GSE202011		F2	EXTENDED	myeloid_dendritic	0.4597623123071603	830	GSM6086632
GSE202011		F2	EXTENDED	T_NK_cytotoxic	0.4084062086229878	830	GSM6086632
GSE202011		F2	EXTENDED	B_plasma	0.1394130034975607	830	GSM6086632
GSE202011		F6	CORE	keratinocyte_basal	0.3174238596881842	830	GSM6086632
GSE202011		F6	CORE	keratinocyte_spinous_suprabasal	0.258077491090524	830	GSM6086632
GSE202011		F6	CORE	keratinocyte_inflammatory_T17	-0.0512281123443128	830	GSM6086632
GSE202011		F6	CORE	keratinocyte_stress_hypoxia	0.4804894055564367	830	GSM6086632
GSE202011		F6	CORE	fibroblast_matrix	-0.0277383404771887	830	GSM6086632
GSE202011		F6	CORE	fibroblast_inflammatory	0.1155443118454216	830	GSM6086632
GSE202011		F6	CORE	endothelial_vascular	0.2580392433932107	830	GSM6086632
GSE202011		F6	CORE	myeloid_dendritic	0.4305826230278045	830	GSM6086632
GSE202011		F6	CORE	T_NK_cytotoxic	0.4167920959902111	830	GSM6086632
GSE202011		F6	CORE	B_plasma	0.1227113299838171	830	GSM6086632
GSE202011		F6	EXTENDED	keratinocyte_basal	0.3355449381585663	830	GSM6086632
GSE202011		F6	EXTENDED	keratinocyte_spinous_suprabasal	0.2411064700344815	830	GSM6086632
GSE202011		F6	EXTENDED	keratinocyte_inflammatory_T17	-0.1119094748304248	830	GSM6086632
GSE202011		F6	EXTENDED	keratinocyte_stress_hypoxia	0.4559444401463384	830	GSM6086632
GSE202011		F6	EXTENDED	fibroblast_matrix	-0.0144386218286234	830	GSM6086632
GSE202011		F6	EXTENDED	fibroblast_inflammatory	0.1448872369466951	830	GSM6086632
GSE202011		F6	EXTENDED	endothelial_vascular	0.2666252131768057	830	GSM6086632
GSE202011		F6	EXTENDED	myeloid_dendritic	0.46153417694534	830	GSM6086632
GSE202011		F6	EXTENDED	T_NK_cytotoxic	0.4171550581815724	830	GSM6086632
GSE202011		F6	EXTENDED	B_plasma	0.1414922353963469	830	GSM6086632
GSE202011		F7	CORE	keratinocyte_basal	0.316115365713954	830	GSM6086632
GSE202011		F7	CORE	keratinocyte_spinous_suprabasal	0.1468107021249304	830	GSM6086632
GSE202011		F7	CORE	keratinocyte_inflammatory_T17	-0.2338116887297222	830	GSM6086632
GSE202011		F7	CORE	keratinocyte_stress_hypoxia	0.3636572821842551	830	GSM6086632
GSE202011		F7	CORE	fibroblast_matrix	-0.0145854095216937	830	GSM6086632
GSE202011		F7	CORE	fibroblast_inflammatory	0.1694525313646647	830	GSM6086632
GSE202011		F7	CORE	endothelial_vascular	0.2619935462765332	830	GSM6086632
GSE202011		F7	CORE	myeloid_dendritic	0.4276804428960816	830	GSM6086632
GSE202011		F7	CORE	T_NK_cytotoxic	0.3640921356807566	830	GSM6086632
GSE202011		F7	CORE	B_plasma	0.1041673278668187	830	GSM6086632
GSE202011		F7	EXTENDED	keratinocyte_basal	0.3371069209458359	830	GSM6086632
GSE202011		F7	EXTENDED	keratinocyte_spinous_suprabasal	0.1966394537479432	830	GSM6086632
GSE202011		F7	EXTENDED	keratinocyte_inflammatory_T17	-0.167171000305936	830	GSM6086632
GSE202011		F7	EXTENDED	keratinocyte_stress_hypoxia	0.4219751753240589	830	GSM6086632
GSE202011		F7	EXTENDED	fibroblast_matrix	-0.0295261655285066	830	GSM6086632
GSE202011		F7	EXTENDED	fibroblast_inflammatory	0.1497646613053138	830	GSM6086632
GSE202011		F7	EXTENDED	endothelial_vascular	0.2719514861210009	830	GSM6086632
GSE202011		F7	EXTENDED	myeloid_dendritic	0.4480619557344297	830	GSM6086632
GSE202011		F7	EXTENDED	T_NK_cytotoxic	0.3950171088708304	830	GSM6086632
GSE202011		F7	EXTENDED	B_plasma	0.1282285474665676	830	GSM6086632
GSE202011		F1	CORE	keratinocyte_basal	0.3819286796731382	955	GSM6086633
GSE202011		F1	CORE	keratinocyte_spinous_suprabasal	0.1770721351763386	955	GSM6086633
GSE202011		F1	CORE	keratinocyte_inflammatory_T17	0.2601056126091652	955	GSM6086633
GSE202011		F1	CORE	keratinocyte_stress_hypoxia	0.4428669597607491	955	GSM6086633
GSE202011		F1	CORE	fibroblast_matrix	0.0298648317927144	955	GSM6086633
GSE202011		F1	CORE	fibroblast_inflammatory	0.1655746510096424	955	GSM6086633
GSE202011		F1	CORE	endothelial_vascular	0.2303489814204074	955	GSM6086633
GSE202011		F1	CORE	myeloid_dendritic	0.3744257293624388	955	GSM6086633
GSE202011		F1	CORE	T_NK_cytotoxic	0.1446271808992174	955	GSM6086633
GSE202011		F1	CORE	B_plasma	0.0645758800041505	955	GSM6086633
GSE202011		F1	EXTENDED	keratinocyte_basal	0.3966540987199771	955	GSM6086633
GSE202011		F1	EXTENDED	keratinocyte_spinous_suprabasal	0.2249142693765863	955	GSM6086633
GSE202011		F1	EXTENDED	keratinocyte_inflammatory_T17	0.2901782437304376	955	GSM6086633
GSE202011		F1	EXTENDED	keratinocyte_stress_hypoxia	0.4601090115037807	955	GSM6086633
GSE202011		F1	EXTENDED	fibroblast_matrix	0.142477169691545	955	GSM6086633
GSE202011		F1	EXTENDED	fibroblast_inflammatory	0.2089146175769073	955	GSM6086633
GSE202011		F1	EXTENDED	endothelial_vascular	0.2652978113961984	955	GSM6086633
GSE202011		F1	EXTENDED	myeloid_dendritic	0.4166611663059035	955	GSM6086633
GSE202011		F1	EXTENDED	T_NK_cytotoxic	0.1601457751876327	955	GSM6086633
GSE202011		F1	EXTENDED	B_plasma	0.0733435982539701	955	GSM6086633
GSE202011		F2	CORE	keratinocyte_basal	0.3786111118401047	955	GSM6086633
GSE202011		F2	CORE	keratinocyte_spinous_suprabasal	0.2373883330086287	955	GSM6086633
GSE202011		F2	CORE	keratinocyte_inflammatory_T17	0.2338960128072558	955	GSM6086633
GSE202011		F2	CORE	keratinocyte_stress_hypoxia	0.4560786761904993	955	GSM6086633
GSE202011		F2	CORE	fibroblast_matrix	0.2370401055193945	955	GSM6086633
GSE202011		F2	CORE	fibroblast_inflammatory	0.2484073497024891	955	GSM6086633
GSE202011		F2	CORE	endothelial_vascular	0.2842468083259897	955	GSM6086633
GSE202011		F2	CORE	myeloid_dendritic	0.4410716852153785	955	GSM6086633
GSE202011		F2	CORE	T_NK_cytotoxic	0.1792239892625828	955	GSM6086633
GSE202011		F2	CORE	B_plasma	0.0870872948173482	955	GSM6086633
GSE202011		F2	EXTENDED	keratinocyte_basal	0.3694670086239762	955	GSM6086633
GSE202011		F2	EXTENDED	keratinocyte_spinous_suprabasal	0.2457143047323157	955	GSM6086633
GSE202011		F2	EXTENDED	keratinocyte_inflammatory_T17	0.2282967368571036	955	GSM6086633
GSE202011		F2	EXTENDED	keratinocyte_stress_hypoxia	0.4599411952399436	955	GSM6086633
GSE202011		F2	EXTENDED	fibroblast_matrix	0.2851346758366369	955	GSM6086633
GSE202011		F2	EXTENDED	fibroblast_inflammatory	0.2754254444453832	955	GSM6086633
GSE202011		F2	EXTENDED	endothelial_vascular	0.2807419655743486	955	GSM6086633
GSE202011		F2	EXTENDED	myeloid_dendritic	0.4366023478931776	955	GSM6086633
GSE202011		F2	EXTENDED	T_NK_cytotoxic	0.1769025908742604	955	GSM6086633
GSE202011		F2	EXTENDED	B_plasma	0.0871655773541051	955	GSM6086633
GSE202011		F6	CORE	keratinocyte_basal	0.403467534708547	955	GSM6086633
GSE202011		F6	CORE	keratinocyte_spinous_suprabasal	0.1992997128871103	955	GSM6086633
GSE202011		F6	CORE	keratinocyte_inflammatory_T17	0.2615511016451139	955	GSM6086633
GSE202011		F6	CORE	keratinocyte_stress_hypoxia	0.4680022042722971	955	GSM6086633
GSE202011		F6	CORE	fibroblast_matrix	0.0548930131165959	955	GSM6086633
GSE202011		F6	CORE	fibroblast_inflammatory	0.1740031433245855	955	GSM6086633
GSE202011		F6	CORE	endothelial_vascular	0.2500606702081629	955	GSM6086633
GSE202011		F6	CORE	myeloid_dendritic	0.4072170026575183	955	GSM6086633
GSE202011		F6	CORE	T_NK_cytotoxic	0.1529875792864709	955	GSM6086633
GSE202011		F6	CORE	B_plasma	0.0639277031586026	955	GSM6086633
GSE202011		F6	EXTENDED	keratinocyte_basal	0.4122659643599642	955	GSM6086633
GSE202011		F6	EXTENDED	keratinocyte_spinous_suprabasal	0.2249454629366649	955	GSM6086633
GSE202011		F6	EXTENDED	keratinocyte_inflammatory_T17	0.2993157465527131	955	GSM6086633
GSE202011		F6	EXTENDED	keratinocyte_stress_hypoxia	0.4703503475164756	955	GSM6086633
GSE202011		F6	EXTENDED	fibroblast_matrix	0.0936071213499431	955	GSM6086633
GSE202011		F6	EXTENDED	fibroblast_inflammatory	0.187855486605992	955	GSM6086633
GSE202011		F6	EXTENDED	endothelial_vascular	0.2629848712751905	955	GSM6086633
GSE202011		F6	EXTENDED	myeloid_dendritic	0.4197589782768033	955	GSM6086633
GSE202011		F6	EXTENDED	T_NK_cytotoxic	0.1629048504290893	955	GSM6086633
GSE202011		F6	EXTENDED	B_plasma	0.0787721811877879	955	GSM6086633
GSE202011		F7	CORE	keratinocyte_basal	0.4134554854583016	955	GSM6086633
GSE202011		F7	CORE	keratinocyte_spinous_suprabasal	0.2079604945785774	955	GSM6086633
GSE202011		F7	CORE	keratinocyte_inflammatory_T17	0.3020813878914454	955	GSM6086633
GSE202011		F7	CORE	keratinocyte_stress_hypoxia	0.4547547409544039	955	GSM6086633
GSE202011		F7	CORE	fibroblast_matrix	0.0186109880276389	955	GSM6086633
GSE202011		F7	CORE	fibroblast_inflammatory	0.1570449329803863	955	GSM6086633
GSE202011		F7	CORE	endothelial_vascular	0.2777296242732531	955	GSM6086633
GSE202011		F7	CORE	myeloid_dendritic	0.4106616731764795	955	GSM6086633
GSE202011		F7	CORE	T_NK_cytotoxic	0.1433182221390452	955	GSM6086633
GSE202011		F7	CORE	B_plasma	0.0677658628805817	955	GSM6086633
GSE202011		F7	EXTENDED	keratinocyte_basal	0.4192472331509849	955	GSM6086633
GSE202011		F7	EXTENDED	keratinocyte_spinous_suprabasal	0.2134492881249586	955	GSM6086633
GSE202011		F7	EXTENDED	keratinocyte_inflammatory_T17	0.3092162030024946	955	GSM6086633
GSE202011		F7	EXTENDED	keratinocyte_stress_hypoxia	0.4669776571094588	955	GSM6086633
GSE202011		F7	EXTENDED	fibroblast_matrix	0.0327532543117427	955	GSM6086633
GSE202011		F7	EXTENDED	fibroblast_inflammatory	0.165521895098427	955	GSM6086633
GSE202011		F7	EXTENDED	endothelial_vascular	0.2809308826986447	955	GSM6086633
GSE202011		F7	EXTENDED	myeloid_dendritic	0.4180437905682839	955	GSM6086633
GSE202011		F7	EXTENDED	T_NK_cytotoxic	0.1448926246362689	955	GSM6086633
GSE202011		F7	EXTENDED	B_plasma	0.0727058809581893	955	GSM6086633
GSE202011		F1	CORE	keratinocyte_basal	0.4650199000793668	654	GSM6086634
GSE202011		F1	CORE	keratinocyte_spinous_suprabasal	0.37490941301176	654	GSM6086634
GSE202011		F1	CORE	keratinocyte_inflammatory_T17	0.3266583778296166	654	GSM6086634
GSE202011		F1	CORE	keratinocyte_stress_hypoxia	0.5572483381162981	654	GSM6086634
GSE202011		F1	CORE	fibroblast_matrix	-0.4405955694787367	654	GSM6086634
GSE202011		F1	CORE	fibroblast_inflammatory	0.0333792975492232	654	GSM6086634
GSE202011		F1	CORE	endothelial_vascular	0.3134999182249847	654	GSM6086634
GSE202011		F1	CORE	myeloid_dendritic	0.4233703932118132	654	GSM6086634
GSE202011		F1	CORE	T_NK_cytotoxic	0.45404776956665	654	GSM6086634
GSE202011		F1	CORE	B_plasma	0.2884530765915725	654	GSM6086634
GSE202011		F1	EXTENDED	keratinocyte_basal	0.4933504500241515	654	GSM6086634
GSE202011		F1	EXTENDED	keratinocyte_spinous_suprabasal	0.4055099797013934	654	GSM6086634
