sample	feature	view	group	value
6005	Reactome::ZBP1(DAI) mediated induction of type I IFNs	NL	discovery	0.7744617740501709
6006	Reactome::ZBP1(DAI) mediated induction of type I IFNs	NL	discovery	-0.3977954018833767
6007	Reactome::ZBP1(DAI) mediated induction of type I IFNs	NL	discovery	0.09281593471102574
6008	Reactome::ZBP1(DAI) mediated induction of type I IFNs	NL	discovery	-0.0763033545153666
6010	Reactome::ZBP1(DAI) mediated induction of type I IFNs	NL	discovery	0.3872240861271454
6012	Reactome::ZBP1(DAI) mediated induction of type I IFNs	NL	discovery	-1.1852958574620234
6013	Reactome::ZBP1(DAI) mediated induction of type I IFNs	NL	discovery	0.16848544553848832
6014	Reactome::ZBP1(DAI) mediated induction of type I IFNs	NL	discovery	-1.5142308075343776
6016	Reactome::ZBP1(DAI) mediated induction of type I IFNs	NL	discovery	-0.4685029775746193
6017	Reactome::ZBP1(DAI) mediated induction of type I IFNs	NL	discovery	0.9291087524625716
6018	Reactome::ZBP1(DAI) mediated induction of type I IFNs	NL	discovery	-0.6425842019372318
6019	Reactome::ZBP1(DAI) mediated induction of type I IFNs	NL	discovery	1.8832475296994857
6020	Reactome::ZBP1(DAI) mediated induction of type I IFNs	NL	discovery	-0.45196319378718597
6021	Reactome::ZBP1(DAI) mediated induction of type I IFNs	NL	discovery	0.39363325234477603
6022	Reactome::ZBP1(DAI) mediated induction of type I IFNs	NL	discovery	-2.484495873964043
6023	Reactome::ZBP1(DAI) mediated induction of type I IFNs	NL	discovery	-0.9700719209281897
6024	Reactome::ZBP1(DAI) mediated induction of type I IFNs	NL	discovery	-0.09821856803370277
6025	Reactome::ZBP1(DAI) mediated induction of type I IFNs	NL	discovery	-0.8913012006406004
6026	Reactome::ZBP1(DAI) mediated induction of type I IFNs	NL	discovery	-0.7988851587283701
6028	Reactome::ZBP1(DAI) mediated induction of type I IFNs	NL	discovery	-1.143119408804103
6029	Reactome::ZBP1(DAI) mediated induction of type I IFNs	NL	discovery	0.7585422321547687
6030	Reactome::ZBP1(DAI) mediated induction of type I IFNs	NL	discovery	-0.7883410465638918
6031	Reactome::ZBP1(DAI) mediated induction of type I IFNs	NL	discovery	2.4040439717059487
6032	Reactome::ZBP1(DAI) mediated induction of type I IFNs	NL	discovery	-0.5092321951511434
6033	Reactome::ZBP1(DAI) mediated induction of type I IFNs	NL	discovery	-1.0165900628303206
6034	Reactome::ZBP1(DAI) mediated induction of type I IFNs	NL	discovery	0.9359314132748776
6035	Reactome::ZBP1(DAI) mediated induction of type I IFNs	NL	discovery	-0.22970984914370507
6036	Reactome::ZBP1(DAI) mediated induction of type I IFNs	NL	discovery	-0.22722888157558802
6038	Reactome::ZBP1(DAI) mediated induction of type I IFNs	NL	discovery	0.6785310280831098
6039	Reactome::ZBP1(DAI) mediated induction of type I IFNs	NL	discovery	-0.07382238694724236
6040	Reactome::ZBP1(DAI) mediated induction of type I IFNs	NL	discovery	1.6715382972204762
6041	Reactome::ZBP1(DAI) mediated induction of type I IFNs	NL	discovery	-1.476809546715343
1001	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	1.4583565242405263
1002	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-1.436403435913773
1003	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-1.168566880275925
1004	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	1.6542996560577845
1005	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-0.02802369902068443
1006	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	1.6945619434174923
1008	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-0.0419615917702875
1009	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	1.0984338379717076
1013	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	0.4889588458293135
1014	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	1.344760235806066
138001	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	0.47318637179024303
138002	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-1.2521942367735281
138003	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-0.2845203260168526
138004	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	0.33496483114800296
23002	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	0.22170098361834545
23003	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	1.8924012196547466
23005	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	0.10498960077960252
23006	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-0.1360300552039825
23007	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	1.069499166627577
23009	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-0.7036913690975714
23012	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-1.004673514207091
5002	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-0.7393733595466461
5003	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	0.12771870856738338
5004	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-0.0992645536577746
5006	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-0.13034162194398513
5007	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-0.12461625080567246
5008	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	0.5803554693984624
5015	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-0.024046720789129172
5016	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-0.4074249597858578
5017	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	0.15537286679671716
5018	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-1.1005273084258433
5019	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	0.15848796120099254
5020	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	0.5893806243326074
5021	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	2.4753178772910536
5022	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-0.17852092788849175
5023	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	0.7335737886352374
5024	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-0.2678490302721908
5025	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	1.7535886729595316
60001	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	0.2671591991939034
60005	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	0.43373671775337874
6001	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	1.923761478341346
6002	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-1.025112473539546
6003	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	0.14235842100489918
6004	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-1.190409478984221
6005	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-0.8745413689151084
6006	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	0.4356205495472792
6007	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-0.9869925831219073
6008	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-1.734085797227445
6010	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-0.2517564279544089
6012	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	0.8008130397885596
6013	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	0.18779201132824067
6014	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-0.19123987065380335
6016	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-0.8722635330858926
6017	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	1.7453884639743322
6018	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-0.4858563880676102
6019	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-1.2740983986123326
6020	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-0.07223833935974217
6021	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-0.4214859787964937
6022	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	0.32238132726983443
6023	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-1.8868608619244753
6024	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-1.2124244544579712
6025	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-0.4198730247768832
6026	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-1.3888397612744576
6028	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	0.6034908938476611
6029	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	0.9203809518834093
6030	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-0.5905383352028556
6031	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	2.6945195598185516
6032	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	0.7208425332438118
6033	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-1.2220652406973114
6034	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-1.2369512056569159
6035	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-0.8095307030865803
6036	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-1.4935955841663255
6038	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-0.24635118509480772
6039	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-0.134306287549434
6040	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-0.3749565647499052
6041	Hallmark::HALLMARK_INFLAMMATORY_RESPONSE	NL	discovery	-0.08375064476688009
1001	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-0.6024534286673903
1002	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-1.0497199783676927
1003	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	1.8001726445640287
1004	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	1.7575224775835971
1005	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	0.8714795748790185
1006	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	1.3160820452641375
1008	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-1.5444419969907566
1009	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	0.013073382827326122
1013	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-1.055795075123825
1014	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	1.2261506949236143
138001	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-0.2433006798683185
138002	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	0.7749502710943459
138003	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	1.0365280027327115
138004	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-0.06836777081719057
23002	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-1.3221283128294596
23003	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-1.6835218760058024
23005	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	0.22022422303585562
23006	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-1.597698685356886
23007	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-1.6473202748443447
23009	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	0.5301537493479064
23012	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	0.552163526120047
5002	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-0.7212165906619628
5003	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-0.09824529584727294
5004	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	0.16183855953957876
5006	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-1.3377393196576604
5007	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-0.40391727484249373
5008	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	0.6930111586993339
5015	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	0.1980152627634962
5016	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	0.1267573655667565
5017	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-0.5262159439656416
5018	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-0.912631934354684
5019	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-1.1196333869380755
5020	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	0.6547928245983831
5021	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	1.293076350990997
5022	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	0.39941467940377584
5023	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-0.1710966610456031
5024	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	0.2464168533122335
5025	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	0.07377455451341956
60001	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-1.0555958916236063
60005	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	0.9880268204338508
6001	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	0.8058984074380019
6002	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-0.9082001014752132
6003	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	0.7358605091799837
6004	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-1.424483733995003
6005	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-0.6124623995524607
6006	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-1.4695987967904172
6007	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-0.20022724794994723
6008	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	0.5105839704531991
6010	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	1.1574821832294837
6012	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-1.1401741853962613
6013	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-0.03791759322401097
6014	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-1.6732639257454704
6016	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	0.8671224358121403
6017	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	0.10026596004009279
6018	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	0.8695126378145401
6019	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-0.6053913852953472
6020	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-0.6161472943061747
6021	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-0.40212462334070326
6022	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-2.216512024604907
6023	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	0.006052164445227278
6024	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-0.24173210980423065
6025	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-1.273801416093296
6026	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	0.7460188676902205
6028	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-0.2955116548583488
6029	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	1.958324343723258
6030	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	1.504360248828693
6031	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	0.8238498203935786
6032	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	1.2380021131855556
6033	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	0.26596173426940056
6034	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	0.6838238197526036
6035	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-0.1504313728997912
6036	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	1.1158528316875553
6038	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-0.11305956867467376
6039	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	2.2201759526743796
6040	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	0.8918211898370135
6041	Reactome::SARS-CoV-2 activates/modulates innate and adaptive immune responses	NL	discovery	-0.8925144008344197
1001	pathway::Type_II_interferon	NL	discovery	-0.0670395992871482
1002	pathway::Type_II_interferon	NL	discovery	-0.44245064609401286
1003	pathway::Type_II_interferon	NL	discovery	-0.004471091486004543
1004	pathway::Type_II_interferon	NL	discovery	2.5796591494067775
1005	pathway::Type_II_interferon	NL	discovery	-0.1021390061024242
1006	pathway::Type_II_interferon	NL	discovery	1.503277340404982
1008	pathway::Type_II_interferon	NL	discovery	-0.671614164503894
1009	pathway::Type_II_interferon	NL	discovery	-0.6332082918292079
1013	pathway::Type_II_interferon	NL	discovery	0.7649180796459514
1014	pathway::Type_II_interferon	NL	discovery	1.4577498489561815
138001	pathway::Type_II_interferon	NL	discovery	-1.086957145151327
138002	pathway::Type_II_interferon	NL	discovery	-1.2001400149542092
138003	pathway::Type_II_interferon	NL	discovery	2.677581407550844
138004	pathway::Type_II_interferon	NL	discovery	-0.27305785668115906
23002	pathway::Type_II_interferon	NL	discovery	0.6746261273312922
23003	pathway::Type_II_interferon	NL	discovery	1.266483516165692
23005	pathway::Type_II_interferon	NL	discovery	0.8648750860111937
23006	pathway::Type_II_interferon	NL	discovery	-1.1777577845212797
23007	pathway::Type_II_interferon	NL	discovery	1.220956024716892
23009	pathway::Type_II_interferon	NL	discovery	-1.316120663561208
23012	pathway::Type_II_interferon	NL	discovery	-0.16623357506944988
5002	pathway::Type_II_interferon	NL	discovery	-1.0864484580960325
5003	pathway::Type_II_interferon	NL	discovery	0.2178251516774105
5004	pathway::Type_II_interferon	NL	discovery	1.325491214579779
5006	pathway::Type_II_interferon	NL	discovery	-0.9112057675472996
5007	pathway::Type_II_interferon	NL	discovery	-0.651012338764493
5008	pathway::Type_II_interferon	NL	discovery	0.3137126616003019
5015	pathway::Type_II_interferon	NL	discovery	-0.9730112447655027
